Propidium Iodide PE-A,Alexa-647 APC-A
482907.6875,54668.30078125
507965.1875,140524.59375
426516.3125,122922.0
487062.59375,235230.40625
375310.3125,129705.703125
380213.59375,140034.0
530660.3125,122061.203125
523173.5,216729.0
322134.6875,93469.703125
576328.875,51116.6015625
461685.8125,164858.5
504571.0,162471.40625
320524.0,48609.8984375
418678.90625,206229.203125
432199.40625,151711.09375
548778.625,147839.90625
357845.0,20542.400390625
538332.3125,162335.40625
388623.59375,85834.6015625
456894.5,222309.5
304487.6875,43619.80078125
531830.1875,153021.40625
387846.5,143459.90625
346204.1875,113383.203125
341177.6875,114977.703125
552220.3125,57513.8984375
350580.6875,43125.0
471318.8125,161773.40625
388241.0,188441.40625
462161.09375,112684.6015625
322034.0,23215.599609375
532257.375,111230.796875
473725.5,163564.90625
423139.6875,230594.203125
311292.3125,17935.30078125
318568.6875,55728.19921875
431308.6875,167222.09375
380794.09375,138322.5
422581.6875,161250.203125
510280.3125,124893.1015625
328151.8125,57432.19921875
531731.1875,168463.203125
435285.6875,90766.796875
304035.40625,27550.599609375
393576.6875,169912.296875
481060.59375,164097.59375
281076.8125,126431.796875
449679.40625,140231.59375
319865.90625,52711.6015625
389687.3125,166090.90625
452375.5,315761.90625
537458.625,114197.6015625
325433.6875,31681.400390625
442977.1875,121189.703125
513101.6875,178392.203125
366324.09375,101111.203125
510189.8125,176677.90625
324979.5,82510.5
392491.40625,124251.6015625
478791.59375,185135.90625
335217.5,66952.1015625
376943.09375,101036.203125
