Propidium Iodide PE-A,Alexa-647 APC-A
273821.09375,5220.5
296132.1875,9351.099609375
482291.8125,223496.796875
531888.625,110700.203125
466818.59375,165589.296875
287885.8125,7243.5
342110.8125,149052.09375
507406.8125,60502.69921875
287236.40625,39798.1015625
290143.40625,6624.10009765625
329028.90625,13383.400390625
505788.90625,113953.8984375
277659.59375,5738.0
439606.3125,200225.59375
578346.1875,13430.400390625
286119.5,4685.89990234375
338933.40625,82062.203125
269028.09375,62810.5
274688.6875,5046.2998046875
253751.203125,6542.2001953125
235857.5,3969.89990234375
500416.90625,117009.3984375
280449.0,6344.7001953125
288701.0,6527.5
263743.90625,6019.2001953125
253642.90625,6082.5
299209.3125,6980.0
290681.0,5727.2998046875
276014.6875,4775.7998046875
334635.3125,84490.5
269527.1875,3788.300048828125
399023.40625,208340.796875
410469.90625,157270.203125
564208.6875,9935.099609375
619942.375,14542.900390625
536154.6875,66534.6015625
277930.3125,5403.2998046875
555107.625,12177.2001953125
407577.09375,14695.2998046875
373245.3125,161856.0
371140.3125,185525.09375
540652.8125,10792.5
364165.3125,84847.203125
453349.0,228898.296875
295828.8125,6402.5
324676.1875,95030.296875
399680.90625,202965.203125
258455.703125,6027.60009765625
398240.09375,212055.0
550376.875,41922.8984375
328083.8125,121415.6015625
440936.1875,65422.6015625
556910.8125,8641.2998046875
406989.09375,218454.703125
503645.8125,211273.5
284296.40625,6660.60009765625
283431.6875,5149.5
288065.8125,6183.60009765625
301174.8125,6517.7001953125
263275.90625,6178.60009765625
274927.40625,4262.89990234375
532712.875,139677.90625
447007.59375,38217.0
299907.5,5692.89990234375
413180.40625,10821.2001953125
314113.6875,86674.296875
267834.1875,6048.7001953125
428977.0,166912.40625
430240.40625,146029.40625
291874.0,5885.60009765625
562990.5,9174.2001953125
274909.40625,10290.5
253305.703125,5257.7998046875
434659.8125,108437.5
327257.5,135959.296875
369287.3125,230625.5
290357.90625,6997.2998046875
279761.40625,8247.2001953125
299288.6875,5485.60009765625
302072.1875,7952.39990234375
472409.3125,164931.59375
426806.1875,159558.59375
339701.8125,64126.80078125
282928.3125,4260.5
309372.40625,75562.1015625
295894.1875,5898.5
264404.8125,6345.2001953125
271808.90625,6761.60009765625
397055.90625,212786.40625
542223.125,8225.0
412578.6875,184908.40625
577180.125,11826.5
349398.5,115214.296875
271422.6875,9384.2998046875
554207.1875,12894.2998046875
325139.90625,55752.80078125
286287.40625,5258.2001953125
295584.09375,32511.5
346132.90625,84948.8984375
259881.296875,88538.1015625
363857.59375,104341.296875
521765.3125,10143.0
248008.296875,6013.0
316829.90625,105082.6015625
300729.40625,5518.39990234375
291410.90625,5094.39990234375
448270.59375,8924.5
451397.3125,258247.09375
338794.6875,102687.3984375
286038.5,6674.89990234375
250818.09375,7189.0
292762.1875,5499.7001953125
447412.0,205936.90625
379828.90625,158699.90625
289464.3125,6289.0
413150.40625,208208.796875
548301.875,22832.19921875
325638.1875,96485.1015625
282775.59375,7118.0
541337.875,182290.90625
255743.296875,7236.10009765625
281393.1875,6558.60009765625
291707.3125,5717.7998046875
498377.59375,221809.703125
298136.3125,9124.5
486498.90625,267846.09375
