Propidium Iodide PE-A,Alexa-647 APC-A
318872.0,29304.30078125
379699.6875,156607.59375
390597.3125,286932.90625
378166.1875,101868.1015625
429529.59375,260125.203125
385774.5,249871.59375
390805.90625,187163.09375
312288.59375,53370.1015625
326686.3125,98885.3984375
345967.0,149018.796875
576744.875,261693.59375
478055.09375,240983.09375
261504.703125,29456.099609375
596343.375,171352.09375
326611.8125,109082.3984375
408135.59375,268662.1875
417260.3125,325582.40625
590053.125,30402.69921875
506742.5,329558.8125
546194.625,121332.6015625
535812.125,378181.1875
328256.09375,92263.703125
533280.1875,360213.6875
299958.1875,15523.7998046875
555746.8125,91223.703125
543657.6875,332449.3125
476915.8125,314186.1875
528642.8125,279882.1875
520859.40625,365304.1875
314520.40625,67202.203125
494482.1875,423674.3125
386641.3125,221888.296875
288092.90625,34948.19921875
302339.40625,19726.19921875
499962.6875,366580.1875
421275.8125,312644.3125
267774.8125,72519.703125
451193.6875,322609.09375
374979.40625,173243.203125
543471.875,383453.1875
251233.59375,144568.0
315815.0,42712.0
531508.125,234383.5
264884.3125,126709.203125
560186.6875,385510.3125
569005.125,149718.5
386218.90625,145312.203125
558128.3125,275071.90625
322977.59375,106620.5
506722.8125,360177.6875
402157.6875,325632.3125
542705.5,293154.1875
315109.59375,54459.19921875
327142.8125,125646.1015625
501019.3125,312157.1875
380571.3125,165293.703125
441467.8125,268353.0
312512.59375,196431.203125
406643.0,317148.6875
528470.8125,326036.1875
328834.3125,15751.0
372971.09375,231799.40625
274111.5,27984.69921875
420020.3125,215017.59375
289359.8125,26922.0
297862.5,42193.69921875
326404.5,60176.8984375
466417.59375,345414.1875
586695.3125,132805.09375
381111.5,241527.203125
316504.8125,103750.703125
312395.0,24575.900390625
483481.6875,197030.09375
323397.59375,82285.703125
509382.8125,305299.5
354823.5,182368.703125
293012.0,72269.3984375
573243.5,28392.0
447913.0,355891.5
319834.8125,51742.3984375
333252.09375,84051.5
330835.0,142984.5
329898.5,87571.0
342757.5,229438.5
330084.5,104701.6015625
305926.90625,16897.599609375
438631.1875,260731.09375
312083.8125,55024.8984375
320097.59375,41618.5
399771.09375,269148.5
395552.40625,223113.703125
316466.8125,113935.3984375
286047.3125,112604.3984375
362705.1875,192620.59375
341189.59375,165109.5
319900.90625,38824.1015625
378061.5,244024.90625
482426.40625,282493.1875
490166.3125,286250.3125
290292.59375,17271.30078125
561149.8125,206458.0
557277.375,121230.203125
453428.3125,327483.0
519220.59375,241396.5
377649.5,276996.5
259815.796875,55741.8984375
422995.5,242550.0
482176.0,354309.59375
355614.59375,162741.203125
351061.3125,157475.40625
326068.09375,115301.5
305027.3125,42533.3984375
378545.40625,252508.09375
355888.6875,232306.59375
549725.0,35972.6015625
349140.3125,223029.90625
468384.3125,311202.8125
445874.0,292412.90625
538389.8125,217150.796875
537660.125,203812.0
543898.6875,225520.09375
331274.8125,102932.796875
377700.40625,217212.09375
285986.5,33402.30078125
410667.3125,248060.5
324246.40625,185838.703125
308946.6875,56967.6015625
584517.5,67517.3984375
330152.5,175346.296875
519626.90625,259106.703125
325489.09375,50871.3984375
489323.8125,234435.796875
428692.40625,308804.6875
493931.0,315197.5
352541.0,253218.5
361478.0,154393.90625
366054.8125,214783.703125
315660.90625,122139.6015625
315396.0,67406.8984375
355654.59375,199009.59375
320040.8125,80313.796875
421471.40625,283388.6875
425303.5,313891.90625
472451.09375,288762.59375
509735.3125,300387.8125
551800.375,34068.6015625
311522.90625,42576.19921875
401810.0,265873.0
383062.90625,235088.09375
405777.40625,293395.6875
301612.5,22980.0
318421.59375,15470.599609375
458202.0,327354.0
337653.6875,87627.6015625
396084.40625,286993.6875
320519.0,86757.0
375388.8125,25657.80078125
457659.3125,342232.6875
370147.5,273089.5
521491.0,327010.90625
454243.8125,193425.296875
366128.90625,219641.09375
349476.5,121277.0
459066.3125,364553.8125
357584.40625,197313.09375
514041.90625,66085.703125
505442.0,330461.90625
559021.625,196029.59375
305300.8125,36019.69921875
393791.5,244976.796875
389007.59375,244740.0
564035.625,157403.0
381226.1875,188985.59375
535317.8125,331958.3125
470440.09375,299777.0
310137.3125,76147.296875
314471.5,87693.6015625
546574.375,287860.1875
525467.8125,277637.90625
280818.5,44086.8984375
528071.8125,218257.796875
507810.09375,332222.8125
477240.59375,359221.8125
315906.1875,16086.0
497801.3125,246731.796875
497935.40625,118902.703125
320028.09375,93468.3984375
461999.40625,281067.1875
381138.6875,25244.599609375
491742.3125,318397.6875
404440.59375,207848.5
377431.8125,227766.796875
359746.8125,100772.796875
299931.1875,47834.0
301435.90625,25252.19921875
582659.0,102372.1015625
359229.3125,165758.296875
469271.1875,393265.0
403047.8125,279600.3125
345476.90625,147927.703125
449146.5,291002.09375
544602.125,269925.0
364597.8125,196105.296875
326990.6875,91452.1015625
309830.1875,22409.0
576217.8125,51861.30078125
436575.5,292381.59375
307409.09375,15633.400390625
336902.90625,164996.703125
308688.6875,238171.09375
416971.6875,222058.5
487596.40625,209179.703125
407308.5,268530.09375
324032.59375,135918.90625
437190.8125,140319.40625
347098.1875,69293.6015625
336243.5,171181.59375
382907.59375,174827.5
538610.125,26765.30078125
338763.3125,88371.796875
348249.59375,156959.90625
342310.90625,34628.19921875
548167.3125,201122.296875
435391.8125,221583.296875
438403.90625,206231.796875
459558.40625,301013.8125
249899.59375,54298.80078125
379921.5,154477.203125
323939.6875,87443.796875
387800.3125,288344.3125
266780.8125,33167.30078125
512036.40625,257390.796875
330439.59375,81448.796875
349019.6875,211878.40625
310200.3125,14517.400390625
368613.90625,235220.59375
510164.09375,289154.40625
267803.90625,14431.2998046875
421484.59375,344231.3125
594971.5,65923.203125
583143.3125,38223.3984375
529083.1875,339876.3125
325352.8125,106182.296875
442863.40625,285279.3125
311443.09375,41364.80078125
294361.1875,13948.400390625
286220.59375,69590.6015625
317459.3125,32546.400390625
556723.6875,236998.796875
333556.40625,110390.796875
364528.59375,232755.796875
340185.6875,157634.40625
328470.09375,110040.296875
356693.40625,256761.796875
401021.3125,283553.90625
359458.40625,274453.09375
394428.0,207086.703125
392099.1875,250450.09375
276633.09375,65996.3984375
415245.3125,213318.296875
368109.5,192801.203125
269402.8125,49093.3984375
454793.90625,263834.09375
503224.40625,366062.59375
528291.1875,237256.40625
332143.90625,77915.296875
404410.0,268407.1875
469778.40625,255283.09375
303023.3125,50724.5
531640.5,318776.0
569802.1875,247014.296875
562576.6875,45794.8984375
573356.125,259537.59375
332187.6875,184366.203125
470741.90625,305647.09375
560424.1875,234852.40625
455922.90625,201506.59375
470927.90625,278222.90625
322455.0,74582.8984375
297571.40625,31288.5
569016.3125,129835.5
425006.40625,271850.5
489583.40625,246745.09375
549185.1875,232486.40625
509230.0,313279.0
298096.59375,78661.1015625
343976.90625,176369.09375
433395.59375,253983.90625
436539.59375,276255.09375
333588.6875,132994.90625
352572.0,194131.0
301961.59375,75837.1015625
324909.1875,95017.703125
329423.1875,177244.40625
329998.59375,128813.3984375
313931.09375,100346.6015625
502618.1875,279582.1875
391920.8125,262119.5
302031.59375,70594.6015625
313358.1875,77718.703125
490495.90625,214133.59375
376871.90625,321117.90625
312188.8125,30174.5
414304.5,253093.0
334524.09375,15711.099609375
414701.6875,247946.203125
549183.875,242937.59375
437754.59375,265607.90625
517700.40625,74420.6015625
300128.0,28279.0
433216.6875,196693.703125
462460.90625,314683.90625
326925.0,181306.90625
351367.0,118760.703125
443440.59375,304597.3125
427950.5,315511.1875
472716.3125,368230.59375
543169.875,331937.59375
372627.09375,204900.796875
435937.3125,273498.09375
324579.0,160015.203125
539563.375,360536.0
391192.5,209898.703125
417736.40625,267356.6875
570306.125,348321.3125
507203.8125,288073.59375
375205.40625,171909.59375
444623.8125,265232.5
318603.09375,109659.796875
322403.8125,32707.400390625
327338.09375,95907.796875
476863.40625,276734.09375
299926.5,16547.0
338455.40625,75180.6015625
470528.0,333272.0
342087.5,261892.203125
427430.8125,300221.59375
432965.40625,339861.59375
498086.59375,359491.0
317805.40625,22685.0
313389.59375,94626.296875
390714.8125,258947.90625
456546.40625,310720.5
379947.09375,197342.796875
316540.5,42632.69921875
432997.8125,304414.09375
558212.8125,108139.3984375
436879.5,274514.6875
335372.3125,68126.6015625
302178.3125,26354.900390625
321864.40625,68027.0
360988.59375,30937.599609375
506438.09375,236742.40625
377265.3125,286929.59375
345805.09375,146200.59375
565285.8125,57295.6015625
378445.09375,252783.90625
533941.875,235372.09375
313940.5,69603.3984375
329866.09375,27390.099609375
329304.59375,95523.5
390477.8125,280193.5
327488.0,87916.5
379371.8125,23419.599609375
335024.09375,101281.1015625
321420.59375,82349.5
524462.5,429775.40625
361833.59375,171116.90625
377992.59375,243888.5
375259.40625,124753.1015625
323818.59375,113248.8984375
308889.3125,25593.599609375
336598.09375,76735.6015625
330435.8125,115176.6015625
383066.09375,252129.59375
265444.09375,79354.3984375
363768.8125,174784.59375
323229.09375,100261.6015625
395454.09375,280477.90625
446007.40625,369587.09375
369528.3125,160664.5
547674.0,66505.5
402223.09375,239893.59375
305581.09375,81493.5
279152.1875,84247.8984375
545357.375,343034.90625
344541.40625,228863.296875
401136.8125,187694.40625
407147.5,307385.0
393933.09375,201070.09375
323317.40625,29859.80078125
354474.3125,188842.5
404894.40625,255298.296875
297306.59375,66598.8984375
279662.8125,14748.400390625
385956.6875,212696.90625
565584.6875,305219.90625
368620.90625,207626.90625
561622.1875,137496.40625
515096.3125,288608.90625
416674.6875,209304.40625
420992.90625,325330.5
449387.09375,279078.90625
468777.59375,345698.59375
366077.6875,212841.40625
349233.09375,188242.5
298140.6875,19869.900390625
325814.8125,107833.0
334026.1875,100223.203125
360745.40625,179345.90625
563314.3125,50753.5
