DNA content,Total MTBP (GFP)
1374.92012408446,29283.19921875
1834.95873012178,22564.5
961.293607775401,11735.5
1117.51826281437,16055.900390625
1792.00200913594,20803.5
985.929802197034,12041.900390625
1284.04531832975,20562.900390625
1029.50275381145,13554.099609375
2181.58829164031,26105.0
900.68421255942,14438.400390625
1252.89376302393,19495.80078125
1775.53897297903,23515.599609375
955.408733352158,12027.7998046875
1648.46036720415,16925.099609375
1120.82205196426,20217.80078125
1991.23974024805,26363.80078125
1385.52323352476,20774.400390625
1727.16147173755,19708.599609375
2079.03361560721,43643.19921875
1091.01811831141,12116.599609375
1542.64745386051,18891.5
981.208671464028,11656.7998046875
1519.50667397891,16156.400390625
1875.3453918296,61861.1015625
1650.59517810036,23812.5
1080.71148563476,23967.900390625
1358.64430710099,11989.5
2029.31951870811,16447.69921875
1335.71625096792,17736.400390625
1107.26185967206,21223.099609375
1680.02166631669,23924.80078125
1488.59613133896,20936.0
1660.30618428113,34074.8984375
959.447477484524,14077.599609375
2100.50245364961,28441.30078125
1173.92747773385,18489.0
1820.80948238143,27724.30078125
2149.08878056045,21033.400390625
1685.8505197737,22086.19921875
990.298880694912,13775.0
2119.1005234501,56940.0
1010.37610447666,9169.5
1094.01540706551,15029.599609375
987.205699193432,13312.7998046875
927.201842731764,8875.5
997.239354955085,15975.2998046875
1728.64686264546,24741.900390625
941.559971828319,10886.599609375
1469.66549969914,25009.5
1019.40572642,9142.0
997.236459239136,12666.400390625
965.884319917033,13080.2001953125
1261.61978028744,22960.400390625
896.374663299022,10160.7998046875
1394.29769834356,29317.5
1436.5185733574,18499.80078125
1066.85804641593,16583.0
1335.03698283061,20619.5
1195.8540616435,21371.80078125
961.94146853204,10204.0
964.725365295479,10929.7998046875
1059.3666065097,12189.599609375
1177.913430737,42806.69921875
1660.14480380385,38829.0
1150.96600949368,24217.900390625
1166.69487028395,50458.0
1168.44365996948,15613.2001953125
1189.44071905965,19871.400390625
1196.11567844208,13004.099609375
945.118249860609,17071.900390625
1413.71024394143,13065.7998046875
1375.87738095283,16043.400390625
1087.85755572728,11465.2998046875
1346.94806489012,23070.599609375
970.453648310121,11681.7001953125
